2.69296317814606e-28	6.442685606994837e-27	1.330424120767422e-25	2.2852907449223904e-24	3.25228137585699e-23	3.8724300360970674e-22	3.9416282924957485e-21	3.571441520256345e-20	2.9606087029911767e-19	2.1785359890492884e-18	1.3670662871605289e-17	7.191898089308057e-17	3.1992581028324654e-16	1.2456580828144547e-15	4.431081935067301e-15	1.490594052486716e-14	4.898133091109373e-14	1.643393327869941e-13	5.795799265514848e-13	2.125524321525988e-12	8.007487599994958e-12	2.9474857631525846e-11	9.3892182420358e-11	2.3414722402485777e-10	4.211977507207298e-10	5.16979565319312e-10	4.307274459107607e-10	2.4926196791751145e-10	1.0421570437389831e-10	3.417806095261341e-11	9.89299757281771e-12	2.633809716410506e-12	5.796913110833991e-13	9.298177211701537e-14	9.752136430742043e-15	6.351037573195982e-16	2.615603067347127e-17	7.257344490294374e-19	1.4861040918221814e-20	2.5437771792986176e-22	4.268046892333526e-24	8.037170702870034e-26	1.62459081483854e-27	3.204438037315337e-29	5.510867915669495e-31	7.18557658896725e-33	6.080850167791576e-35	2.992034339533544e-37	8.811817926735637e-40	1.846093362991363e-42	3.7564534654366476e-45	9.3168743168632e-48	2.6047828089185894e-50	7.632720008265113e-53	2.8371073368936255e-55	6.665571106741219e-57	1.0338809567426038e-58	1.2191480228381814e-62	1.1635471359134941e-69	2.226025948612115e-74	1.1623068824318793e-78	2.1149998027947047e-82	1.7610030245892423e-82	2.188267624708155e-83	4.2283820670337424e-83	4.3688387374896295e-80	1.1818367774625717e-83	6.607374449174632e-88	8.521663229921802e-94	3.677100062330177e-124	5.451980988941786e-129	8.038196254302082e-132	1.3164588504911533e-99	9.866339140082473e-104	4.41258380286168e-97	4.753707226562967e-84	2.491784757569837e-84	9.459185783959202e-97	5.2077287000587115e-108	3.0479125766016483e-137	4.6795863863758825e-139	7.410282188731602e-110	1.9049878276337005e-102	1.9797997662902336e-109	2.8246884863277392e-105	3.9368750865992155e-91	5.310028134303393e-90	1.741894601838216e-100	3.8525476500148196e-109	4.315372096088298e-124	1.6317399527344967e-137	1.7974315276552212e-113	9.40999776687449e-104	3.974121739562796e-114	4.447879998357638e-112	2.732351711993121e-96	4.724641941236214e-96	1.0420381619317963e-104	4.0735669419401675e-109	4.1447647956620036e-123	1.2026433532390706e-130
4.191342356139673e-30	9.966166821638433e-29	2.1782090299267586e-27	4.1117206211272156e-26	6.480902168217621e-25	8.405856489756453e-24	9.041062204990054e-23	8.402775193875531e-22	7.126523506211261e-21	5.528852383722045e-20	3.771834859799017e-19	2.174969554749847e-18	1.0471412386741518e-17	4.2902260165120344e-17	1.5474731454158276e-16	5.072533754205286e-16	1.5659850650278724e-15	4.8091739645992075e-15	1.5529563308181094e-14	5.387448478122744e-14	2.0100849466859526e-13	7.609120040699726e-13	2.5737884935237025e-12	7.007464130780649e-12	1.4079139866367351e-11	1.9651216428763673e-11	1.8932492841803463e-11	1.297246263205327e-11	6.6396905944004646e-12	2.6841494109336973e-12	9.438767912627689e-13	2.9737683282170686e-13	7.503789692616444e-14	1.3357772655171904e-14	1.5095542281181523e-15	1.0319670703775794e-16	4.356675762849194e-18	1.2149116162914364e-19	2.4727070401771865e-21	4.1297048980747146e-23	6.63791058492912e-25	1.1725730709859725e-26	2.1857334552303963e-28	3.94599402590134e-30	6.251748489440783e-32	7.668790204856034e-34	6.288330859376331e-36	3.0728894292299135e-38	8.789190140636872e-41	1.704610250423221e-43	3.094006523576886e-46	6.534508184225284e-49	1.488674064160557e-51	3.366927096143293e-54	8.02070423052493e-57	9.980061479406965e-59	1.5437717248503112e-59	3.003960047286641e-64	2.9355165571281345e-71	7.976702356552672e-76	4.255498498613156e-80	5.976635477023952e-84	2.361730124864175e-87	1.1355670946598907e-84	2.146894416764842e-83	8.475919600358824e-77	1.6839024024397695e-76	3.1417710733800097e-85	1.0050248545591423e-94	8.671724615223968e-126	1.4018236640533373e-130	7.680172664785961e-134	2.1193569114452902e-98	5.779170950408281e-104	2.9522124204169757e-97	6.948215747450062e-81	3.368544589491476e-78	1.202772061678776e-84	6.024385845585125e-104	1.3072577604244726e-141	4.807405815782932e-143	5.72870822216628e-108	5.786850108264999e-101	4.523477474935796e-108	1.8755575728444677e-104	7.477829396320392e-87	2.615751429251494e-83	4.584733378763792e-90	4.727089088088891e-107	6.692777468204327e-125	1.8408112978942586e-142	2.569631954721345e-111	5.593159126740499e-102	2.505083290997963e-112	9.92166055151339e-112	3.95935370890835e-93	1.232874360696694e-89	2.3082695497974778e-97	7.68402367018252e-111	8.259922242097286e-125	1.0299806327933018e-131
1.002060235384752e-31	2.1996400328667555e-30	4.7973577626838374e-29	9.581684549873748e-28	1.6493437399874678e-26	2.343234912360773e-25	2.7067278140312742e-24	2.6181999377002776e-23	2.245381229417247e-22	1.759119234225906e-21	1.2476337000359014e-20	7.6929610740258e-20	3.984895977449559e-19	1.7331476512546062e-18	6.455375976205951e-18	2.108677481578072e-17	6.253855191171639e-17	1.7882991100181086e-16	5.276167653011841e-16	1.6856494184317727e-15	5.995686921839931e-15	2.2644090683761842e-14	7.948105119914007e-14	2.3237419319713113e-13	5.161370080646293e-13	8.161296531474077e-13	9.106012824063073e-13	7.402149154658663e-13	4.642693696425544e-13	2.3867963487387563e-13	1.06763902898469e-13	4.187154560128346e-14	1.2728778802613394e-14	2.6229643876256986e-15	3.2910210631037565e-16	2.4006672010932014e-17	1.0432536945281019e-18	2.9058136709600107e-20	5.779869197814129e-22	9.339395317387498e-24	1.4279592433279042e-25	2.359206615827117e-27	4.0521741199173025e-29	6.6755204483067385e-31	9.659195637036868e-33	1.1001541839609855e-34	8.65845228008245e-37	4.22215303679868e-39	1.2415527258767556e-41	2.412017102763236e-44	4.1080647205232115e-47	7.723507339407801e-50	1.4883128747725568e-52	2.6871122916496754e-55	4.5230070106856804e-58	6.356712701487362e-61	1.7527508981270507e-63	4.244436194173621e-68	1.5520694763513235e-72	5.197212185695083e-77	2.7820520752596765e-81	3.197213444046978e-85	6.464320658521194e-89	6.101415393437474e-90	1.0974481104644876e-88	7.866902156538855e-81	3.6160804107097306e-78	2.172536222184248e-82	2.51200686699577e-95	3.884387101006797e-127	7.162875644185735e-132	2.6131263885449305e-135	2.056171047344089e-101	9.401406677099331e-108	1.4627567223618416e-102	3.981672374957584e-84	9.408993715135683e-81	7.625086927818436e-84	8.632620573043905e-93	7.023998848221862e-145	2.8393806302006903e-146	1.2381893325764154e-108	3.7187787829033215e-103	1.3706364168287548e-108	1.760040618858704e-108	1.7943939220598864e-89	7.671181003730833e-85	7.688870268961343e-89	4.785164951987448e-97	1.584879689521556e-121	8.789744022334483e-146	2.611311233242333e-111	2.89548833703326e-103	7.958371403558334e-112	1.6028477183850993e-115	2.6855054268032393e-95	8.509969169070474e-91	1.637010145831695e-94	7.49307700375743e-104	8.674014959452268e-128	4.3443572881141824e-126
4.8570399167717294e-33	9.095764246539897e-32	1.8498604858828416e-30	3.7355524443832177e-29	6.872112542820508e-28	1.0684544561622929e-26	1.3409790561629936e-25	1.3716743935209773e-24	1.2040349507001665e-23	9.400982046637522e-23	6.65349964098688e-22	4.2216748915098274e-21	2.312645195379747e-20	1.0681915715443058e-19	4.1599019541292456e-19	1.3788648172748693e-18	4.002386334197577e-18	1.08358630358645e-17	2.956501298067959e-17	8.661175780042241e-17	2.87549912398892e-16	1.0536343028530308e-15	3.7658708613234456e-15	1.1696335100950852e-14	2.858701029906088e-14	5.1166872871657556e-14	6.624148397130387e-14	6.412951693786711e-14	4.948483003132413e-14	3.2644220577018094e-14	1.9586535714812647e-14	1.0259684626729654e-14	4.017774905671357e-15	1.010823150180406e-15	1.453348279851723e-16	1.1403250635824724e-17	5.040372369082564e-19	1.3678112951087474e-20	2.579675359691386e-22	3.9131208932396785e-24	5.650213415327679e-26	8.808599959364986e-28	1.423094146484645e-29	2.2014985005839296e-31	3.0042632771078073e-33	3.276093341575396e-35	2.537116628290866e-37	1.2588403126169269e-39	3.88276481550663e-42	8.124986624180068e-45	1.4591269556404373e-47	2.73995819941621e-50	5.07870992568487e-53	8.524559773974212e-56	1.2899937580346874e-58	1.5568432234166938e-61	8.805673408903197e-65	1.0453763439972426e-68	4.3141980238502154e-73	1.5942511930107902e-77	9.304968141477955e-82	1.1532555964128743e-85	2.5554438004903794e-89	1.8219648326771453e-91	2.485195619079966e-91	6.312292033949859e-87	2.581545601282014e-84	1.2702409660640352e-87	3.183657923251736e-122	6.210884432690993e-128	1.2329859086126282e-132	4.928561360654258e-136	6.987821754789567e-100	1.4056535447178032e-107	5.951902768994078e-109	1.9927772865087473e-94	4.1907842340193844e-91	8.14090837569095e-95	1.0109978869883975e-104	7.228732800990695e-146	2.680390531092376e-147	2.891652746452434e-145	1.6448047074769394e-101	2.806576862918079e-107	2.9369458307753537e-115	2.2463152465414733e-98	8.05654673723198e-94	2.3359937419685472e-98	4.202112525204603e-108	2.664815649261617e-144	2.4440302779830517e-146	4.625322761688128e-110	1.978993545041971e-102	1.4877932449092757e-110	5.889025873505761e-122	1.6584400416906895e-102	1.2840948799951586e-97	1.1836363499731974e-100	5.604378025797947e-107	1.5128461213390666e-121	1.4636383854410054e-129
5.583033963104e-34	8.610220675042032e-33	1.4876503100852598e-31	2.838845375633373e-30	5.401763850725938e-29	9.1618272381152e-28	1.2676561531032294e-26	1.3987613651314646e-25	1.280500730178348e-24	1.0079770267145851e-23	7.009503959671675e-23	4.393080507190421e-22	2.464460231484371e-21	1.2013825977018673e-20	4.950023441758793e-20	1.6979761231147787e-19	4.914742475463757e-19	1.277900575157897e-18	3.25913997703921e-18	8.814358880802264e-18	2.711023389709622e-17	9.424645640195772e-17	3.327658729638048e-16	1.0774035389296044e-15	2.874636602403958e-15	5.820919533019964e-15	8.780539992479405e-15	1.0214527343690905e-14	9.85323168401462e-15	8.55273542369276e-15	7.201915850300017e-15	5.57255664541696e-15	3.116658025121588e-15	1.0323509544356502e-15	1.7686073858753197e-16	1.4963156863840495e-17	6.542161367801021e-19	1.6497972658452722e-20	2.798312257009838e-22	3.807861785644739e-24	5.0500624847047857e-26	7.513856991220448e-28	1.1785053112385378e-29	1.7916083785787897e-31	2.4396487005214156e-33	2.711612298617478e-35	2.1932460306991117e-37	1.1608153457654468e-39	3.887201655123256e-42	9.093281247711146e-45	1.9541138827998399e-47	4.528312008692429e-50	9.978026984226026e-53	1.9702702174270142e-55	3.6890266811350236e-58	6.343315380085482e-61	6.313126400721782e-64	6.3819816804604265e-68	1.5712023450008276e-72	4.941077613562381e-77	3.557821791996593e-81	8.239936070977071e-85	9.370748439874242e-88	2.751077008050753e-84	8.624192486583912e-85	9.127545756609433e-80	4.415041628439383e-77	7.621650275045885e-80	6.367880349676064e-88	6.279038179820025e-128	1.0921564734362059e-132	7.149297266672118e-136	4.3462272642142085e-98	5.250912938530061e-103	3.2881299744135943e-103	1.9178632971532274e-89	2.6456475197154765e-86	2.096904687404312e-89	1.9325690599896566e-98	8.697083788450442e-144	1.0859427753657718e-145	9.4989260056277e-119	2.4253259909539255e-105	8.455206732124859e-106	1.47154944644481e-109	1.8570638097279818e-92	2.2908416138593995e-88	6.734129645628253e-93	1.8206484827454372e-101	6.489705870812654e-120	1.118809755013367e-142	4.477895736954245e-120	3.8747183562102757e-104	3.5182213145205665e-111	1.1162812934747301e-116	1.2794575102983136e-97	1.604562188610851e-92	1.5756253274966543e-95	4.966738894109161e-102	1.9241963304627765e-120	3.3150592748237836e-140
1.5025718711111912e-34	1.8628362073657325e-33	2.5505154973198185e-32	4.057695065736115e-31	7.365741976335374e-30	1.3249515871550054e-28	2.0431121952865542e-27	2.5018209031894533e-26	2.460444619849881e-25	1.9972180307967882e-24	1.3779151629657272e-23	8.337242551531655e-23	4.565378333286897e-22	2.280293537224593e-21	9.995753441939136e-21	3.639115874358355e-20	1.0806855527594982e-19	2.7590584008022383e-19	6.674558142081756e-19	1.6825319739596565e-18	4.813553441535758e-18	1.5571466762538027e-17	5.1793277878320774e-17	1.6488081167878572e-16	4.613443420081798e-16	1.0348130574022745e-15	1.809031052525024e-15	2.5496736426990213e-15	3.1492833634553787e-15	3.7629148134153206e-15	4.784390735679824e-15	6.073553368702969e-15	5.571996966774027e-15	2.682912240999615e-15	5.746832249749977e-16	5.2961659560316725e-17	2.242890740380632e-18	5.022474174859874e-20	7.239434529713103e-22	8.406470224636391e-24	9.961807311517235e-26	1.4164767525845645e-27	2.2374976312721106e-29	3.5101125707464917e-31	5.0524802826591754e-33	6.116792248949039e-35	5.527361549477377e-37	3.291244680730123e-39	1.2363830344616605e-41	3.3390398271609543e-44	9.345201743066634e-47	3.423144627069457e-49	1.2607336476117659e-51	3.9294637757642605e-54	1.30094680887423e-56	5.935206077263841e-59	1.3329976831382267e-60	4.379787776404627e-64	1.0288524822227491e-70	1.799689828855612e-75	1.725046657978944e-79	1.4923684395117722e-82	2.389458446774233e-82	6.093513916783955e-82	2.0860604454245098e-81	1.8786675898539067e-76	7.728900656714517e-74	7.590819370358569e-77	9.308609973513151e-86	5.980461008924525e-127	6.527257721242836e-132	1.0718472109594382e-134	3.04297515670142e-105	1.0597070849698314e-105	3.438038310758523e-101	2.397349232581256e-87	9.21863524132387e-84	5.677415782987848e-87	1.175181869081457e-96	2.5074538552348568e-139	4.227819126591192e-142	1.1785619570325807e-110	8.875099648945335e-113	1.4747521476219882e-113	6.759619159445738e-109	1.5104244762600527e-90	5.3318555601076105e-86	1.3225668785210194e-90	1.9532865833894703e-99	1.549384311339287e-119	9.031851809078018e-138	8.19451276915031e-113	4.214318692362446e-113	3.567920028154635e-117	2.4004401782782635e-116	3.316745875494387e-97	1.4388609158080453e-91	1.7034421709650357e-94	3.04536325738778e-101	1.0317217670481514e-119	3.479621867872712e-134
8.929828208808657e-35	8.719704767251998e-34	8.850879399746468e-33	1.0388341284807967e-31	1.5000857578277614e-30	2.5509981512466684e-29	4.228986907072258e-28	5.879919973332562e-27	6.520236182865702e-26	5.716532398458262e-25	4.034626171446605e-24	2.3763465022349977e-23	1.2262324719160585e-22	5.890446967609058e-22	2.6537861899400344e-21	1.0382988984274725e-20	3.284499208307401e-20	8.585701372924885e-20	2.0409345637376584e-19	4.924591756940423e-19	1.3347599043652969e-18	4.020296231332103e-18	1.204348659669655e-17	3.4484421421511636e-17	9.165875850872032e-17	2.1256020426493636e-16	4.1420511763089803e-16	6.971348293164146e-16	1.109912554083841e-15	1.8811011462364487e-15	3.845057017808092e-15	8.843991229618254e-15	1.4793790102772346e-14	1.1288681465209007e-14	3.160679627618658e-15	3.2774027211030732e-16	1.3825400549259157e-17	2.785040604687625e-19	3.3897304988590484e-21	3.313529707556527e-23	3.504378796789395e-25	4.874612982890921e-27	8.062853742301388e-29	1.3841685625216087e-30	2.216794480627378e-32	3.057616148012909e-34	3.200716869388121e-36	2.1693278454641673e-38	8.954068503729212e-41	2.7196481530936394e-43	1.011292797394049e-45	6.45309599976368e-48	4.951861132016068e-50	2.8675223713209357e-52	1.516799940368725e-54	1.1022010362759696e-56	1.4667902955235073e-58	4.504271842421595e-62	1.4725284389747337e-68	1.5088724886982134e-73	1.73794681462087e-77	3.2008592884757485e-80	4.6445737123852435e-82	1.360026026176495e-82	2.9576763925485887e-81	9.228033629418664e-76	8.213233255371771e-73	8.943241316285472e-76	6.294270024084097e-85	1.089560287817616e-124	2.6781364226153263e-130	1.5669520658985918e-132	6.672367795783833e-106	2.6370833384104175e-109	3.5375158544562147e-103	1.4469899757524927e-86	1.9475796734501407e-82	1.2388978228936755e-85	1.2730993454129338e-95	1.0594218404123731e-135	9.800039340221992e-139	4.995731407274329e-107	1.0171608336155218e-102	1.1735944127802198e-116	6.408032032236528e-115	2.2623616187476064e-91	1.5492896877891322e-85	9.866776116046165e-90	1.825935690850547e-98	4.004305270964535e-118	3.7739865291740054e-135	3.330757060789562e-110	1.0220493223652667e-104	1.3039675106093432e-124	3.4601434689539336e-120	3.0992404236792015e-98	1.613594630361119e-91	4.868069881417943e-94	8.396837057454274e-101	3.128316742778941e-119	5.0723321862549317e-132
8.382618153671056e-35	7.013966701605493e-34	5.1293152983180084e-33	4.007799010022994e-32	3.8538030202195755e-31	4.783205301131048e-30	7.161499540160532e-29	1.06478642124692e-27	1.378263508259404e-26	1.413944152501348e-25	1.1056240839668406e-24	6.693673055237425e-24	3.315740999587268e-23	1.4664474976643502e-22	6.228665001389383e-22	2.4824228891194147e-21	8.443943972154654e-21	2.3761006542081546e-20	5.922660153990446e-20	1.4561058250044492e-19	3.9392623857122334e-19	1.1442583326638698e-18	3.1001406289983883e-18	7.551414983606312e-18	1.699402079302868e-17	3.5877486907662305e-17	7.107397970057793e-17	1.3440102641232407e-16	2.646126100339131e-16	6.155562354893637e-16	1.9635676870308673e-15	8.054322397743226e-15	2.5215871787343185e-14	3.24997502885517e-14	1.2690587383003713e-14	1.5738762097368255e-15	7.155283052822014e-17	1.4193037629819185e-18	1.5843864859882647e-20	1.391368417397421e-22	1.3851841224219094e-24	1.989347558935971e-26	3.6476738867651265e-28	7.191439160425528e-30	1.3281443532846272e-31	2.0422952170935858e-33	2.3052886610755823e-35	1.6151448097682652e-37	6.60045652187336e-40	2.0192393553221324e-42	8.680269896102942e-45	7.830046449364281e-47	9.88287932104382e-49	1.0075601940605831e-50	8.118059218475745e-53	6.152108740111739e-55	3.665558774953527e-57	1.0887760106980842e-60	5.341117176983074e-67	3.964790834827785e-72	4.399224572252282e-76	9.570494289211093e-79	1.4122959523146493e-80	4.8885714918131415e-82	4.4727938997814465e-82	6.416342155376829e-76	3.3219460209689557e-72	6.487528016390865e-75	4.448003852110471e-84	1.5501594836464896e-122	1.5121159402530523e-128	1.6098681732569608e-130	4.3600912213026186e-101	1.991109834761224e-111	4.239347828718727e-107	9.717217767018112e-87	1.1092100068592022e-80	1.6032861743847564e-83	8.023851038403613e-94	2.88245903439287e-133	1.6939021512031978e-136	4.672666746413918e-107	1.3951125212591334e-100	7.453039572988655e-109	3.1049271974723167e-116	8.236171741706185e-96	1.2634298109246298e-85	9.149118743013882e-89	3.032972153503431e-97	1.534759339236601e-118	4.777233094430686e-134	1.909974761942834e-111	5.753971381153908e-104	5.921763532566104e-117	2.7406469236634564e-122	2.3694197134903597e-99	1.9251465574008654e-90	1.82440768759395e-92	2.248136923836704e-99	7.133454720866794e-118	5.12278844733805e-130
4.1798703651483133e-35	4.328354756521814e-34	2.9021331614290287e-33	1.6169736631201052e-32	9.821404151072622e-32	7.515418458834392e-31	7.592801328705638e-30	9.729275398864494e-29	1.3359590968633243e-27	1.6387353612314533e-26	1.560367212472271e-25	1.0843332542664791e-24	5.627713304953413e-24	2.396510494778933e-23	9.235421267197987e-23	3.381916024053421e-22	1.1517686691193308e-21	3.496712976477934e-21	9.635909557680265e-21	2.600771204096991e-20	7.581183823324072e-20	2.285005725329884e-19	5.974815180637654e-19	1.2847931941074406e-18	2.3694858554654953e-18	4.0655968085937205e-18	7.129977728766423e-18	1.3535764464046887e-17	2.993500721735016e-17	8.661104805161561e-17	3.818034748877577e-16	2.427839991067237e-15	1.3035673350102031e-14	2.964609162631042e-14	1.833966299616587e-14	3.009862388460974e-15	1.610095890317709e-16	3.4841679747580085e-18	3.9930139272323316e-20	3.4974323769927073e-22	3.5521018962908696e-24	5.548889620293349e-26	1.1657610800351991e-27	2.6905206620315703e-29	5.700099521386846e-31	9.402965085879588e-33	1.014542723986005e-34	6.397922699395359e-37	2.3338855682749736e-39	6.526954467046154e-42	2.731538695299114e-44	2.6059769038032677e-46	3.93065141110629e-48	5.821825972510963e-50	8.095391337397471e-52	9.144787471301649e-54	4.15587373132872e-56	9.901629933532979e-60	3.9685463726375053e-66	2.1537018896192072e-71	2.0181279786503855e-75	4.084866377024418e-78	7.083129312151336e-80	3.6250445612729353e-81	5.474533653387328e-82	2.5471104480991363e-77	2.66858655380332e-72	1.7884457705157236e-74	1.0180689572828957e-83	2.320405178543254e-121	2.2831166718646738e-127	2.6790861310353653e-129	1.7921652071025618e-99	1.9733772359589577e-107	2.0900825182741304e-108	1.4518899881343433e-94	6.081221864716874e-85	8.859465722388746e-85	1.4870937150705237e-94	1.3348634402568644e-132	1.2238058949458282e-135	7.234176199575703e-108	5.260848260612655e-101	1.6127177849300043e-108	1.4758306163293522e-110	2.1756207519410665e-103	3.0236979678254055e-94	1.66969747156566e-91	2.5712406788158024e-98	3.4834009129207426e-120	4.654300407408492e-134	2.5077585288544343e-112	3.203784333103893e-104	9.811617162869389e-116	1.3848095079801127e-118	2.106870366046049e-106	1.4844975342566432e-96	2.767280093205578e-94	4.260574347001966e-100	3.7296428372282395e-118	1.4265198077769413e-129
5.970628180060549e-36	8.140603064253447e-35	7.210752302641107e-34	4.041678584944212e-33	1.877707996111558e-32	9.282399641464542e-32	5.725582107045889e-31	4.8448994238133064e-30	5.607296331440692e-29	7.179176164026579e-28	8.168397929642424e-27	7.013835292662284e-26	4.268368702541394e-25	1.944389346081385e-24	7.293417038136326e-24	2.4060666536204085e-23	7.431999708744149e-23	2.254267550821742e-22	6.780055824814622e-22	2.073173968052925e-21	6.870357716293775e-21	2.3060111879330462e-20	6.364481345460621e-20	1.3265178073722216e-19	2.1495112977845954e-19	2.980544026448383e-19	4.174155920547189e-19	6.892631637992569e-19	1.4966754090149305e-18	4.698400937986551e-18	2.4450255043362198e-17	2.0121779751430993e-16	1.5833161906264054e-15	5.986424521080292e-15	6.383759092077453e-15	1.6212048623104662e-15	1.1470494988140301e-16	3.0020365278609164e-18	3.941652235232379e-20	3.82490600453523e-22	4.2884043380688804e-24	7.570008496720816e-26	1.826897559123398e-27	4.8408079444818063e-29	1.1527862016502563e-30	2.0208066397095138e-32	2.0952909653299128e-34	1.1296722071096362e-36	3.4867882722151706e-39	8.496844699013135e-42	3.1099837164848044e-44	2.5716398499741095e-46	3.5631736505141894e-48	5.711710528760249e-50	1.0760799980131468e-51	2.261278451156883e-53	2.145661151099518e-55	3.1072017073164698e-59	6.353448607160804e-66	2.716365030050294e-71	2.0714274436767848e-75	3.324405761099361e-78	6.388325364197567e-80	1.809213660063909e-80	1.0134323632686781e-80	2.592323145898669e-77	6.183964739107095e-74	1.0819860670776997e-74	1.2158816242705875e-83	5.405363774530538e-121	7.641606261002649e-127	7.076171439265766e-129	3.466493806659285e-99	1.76581114333975e-105	5.843402964727254e-103	8.960062689518632e-95	5.174719496165871e-91	1.488348659098535e-89	1.211817212472107e-96	9.263695656368506e-134	3.365350289160443e-136	6.007185148574032e-109	7.885626502946216e-102	3.9016997380332336e-109	7.582601528051414e-108	2.1068159045256826e-96	2.5008795070706384e-99	2.825249387640723e-100	4.403146788593301e-101	9.389298534099147e-122	4.424540125489888e-135	2.5111422391242525e-113	9.198717056257852e-105	6.303058932806693e-116	2.6386893585608e-115	1.653626640816989e-101	4.4200788298095735e-101	3.064712309706523e-101	2.8739349582175114e-103	5.169047607321472e-120	2.4788364054675883e-130
3.6652211344987555e-37	4.9014209413379475e-36	5.470497188056194e-35	4.027713302468908e-34	1.9806358771663318e-33	8.008283646561095e-33	3.35814827201117e-32	1.7924334987779957e-31	1.3833670713431182e-30	1.472535900275672e-29	1.7102707238262875e-28	1.7232511077310863e-27	1.2867047110632598e-26	6.908496326976332e-26	2.8052318137518114e-25	9.094659857077645e-25	2.546489947059703e-24	7.058009562595821e-24	2.136335053435353e-23	7.159647519326336e-23	2.704718613369269e-22	1.04535133763554e-21	3.2582214741977295e-21	7.235069861723255e-21	1.1416308884462366e-20	1.3909041399531012e-20	1.5700442765614846e-20	2.051014303361523e-20	3.777001585064717e-20	1.1058052280759505e-19	5.759302093831927e-19	5.101608244530681e-18	4.891568055073452e-17	2.6524222417357836e-16	4.624332418725904e-16	1.978438178030589e-16	2.1671714453016503e-17	7.900300697894021e-19	1.3543672493747806e-20	1.6378843025107594e-22	2.217713336011728e-24	4.652244687068922e-26	1.3086558616813772e-27	3.932376745267019e-29	1.0296228691685333e-30	1.9157614647983922e-32	2.0107276329160716e-34	1.0248832467849166e-36	2.7644953576154716e-39	5.814919328832318e-42	1.7611597500283972e-44	1.1172134492030086e-46	1.1593837031360389e-48	1.4736317999851752e-50	2.359063243721951e-52	4.9961309070131926e-54	1.3537411894639997e-55	3.181836760805796e-59	1.9995965493134448e-66	9.653668997450468e-72	6.166994723604929e-76	6.460661652389942e-79	8.373581515101335e-81	9.59174868714892e-81	2.8770340541591532e-80	1.786897034238066e-75	5.27278229593621e-74	1.1877773642601908e-76	1.439800465025644e-83	3.194155704188358e-121	7.2841876264574895e-127	3.835933822913886e-129	1.0815209022339727e-98	1.385411174230605e-104	1.0299400349889829e-100	3.2595740272025106e-87	4.941537360779697e-90	8.6942536025769e-94	2.396265036241031e-100	3.5769432265290885e-121	3.501238802377378e-138	4.606118851118462e-109	1.0537900566475632e-101	5.052401091714735e-109	7.913854786152496e-107	1.7806798444423952e-92	1.9452494885891465e-90	4.041373238810231e-102	3.4695347738416205e-108	4.4934392150919514e-122	4.769130072933236e-137	3.8854955718650116e-113	2.974860872687471e-104	2.8420819173048013e-115	9.80405218973546e-114	8.200623507669375e-97	4.7343158128646847e-94	3.504364733529111e-103	2.321696652814561e-109	5.128542592630382e-123	1.1364343149953186e-131
1.6718671268111773e-38	1.6889163191086638e-37	1.8248618337377583e-36	1.6315203861154988e-35	1.0092374294514837e-34	4.317985141243267e-34	1.5326402307406664e-33	5.8111577164453494e-33	2.928571861301115e-32	2.108466136023202e-31	2.024853149402431e-30	2.049918767195667e-29	1.7623275613856313e-28	1.1432483537513108e-27	5.4402326812202064e-27	1.9155324738867855e-26	5.322032893450142e-26	1.3557200127836494e-25	3.7892263321327597e-25	1.2763183276172614e-24	5.232635991692892e-24	2.2987701275609814e-23	8.308645483188051e-23	2.0944101880128676e-22	3.519644434479602e-22	4.156057485395152e-22	4.102007302922782e-22	4.293450534733361e-22	6.141836833494816e-22	1.4554734783849235e-21	6.516183799957063e-21	5.251757805663474e-20	5.120162116217632e-19	3.341511998813143e-18	8.282829304467336e-18	5.679524425822743e-18	1.0397973370029481e-18	6.113782970426381e-20	1.6085209742171484e-21	2.798950274345892e-23	5.1216763545706195e-25	1.3835714140490903e-26	4.784938450065508e-28	1.682166198940569e-29	4.912111927113188e-31	9.808294663829396e-33	1.081906474636074e-34	5.744754324442941e-37	1.5565788326435584e-39	2.977939983461764e-42	7.488752865395022e-45	3.525356554211353e-47	2.487346612922256e-49	2.0471954628656496e-51	1.917334052475785e-53	1.8275826758869116e-55	1.8204022734692856e-57	1.7266322976504634e-60	1.931328993653101e-67	1.558598758444498e-72	8.802693838355317e-77	5.3135096841770084e-80	2.4991120260123826e-82	1.3383085754293632e-82	1.0674467017730398e-81	9.317403287137879e-76	8.985814225106806e-73	7.061674089394462e-77	1.1880126085661482e-85	9.230503994894681e-122	3.046673955043143e-127	8.268089740314755e-130	1.6374285066664255e-97	5.050617757410469e-104	1.2064427775690512e-100	1.5549541272125846e-84	6.696661521080465e-83	2.1659354525090335e-92	6.495643566049801e-102	9.438271107727085e-141	1.9710748606439804e-141	1.6586914890138576e-107	2.1389236943925833e-100	6.444160528678956e-108	3.7733343766952165e-107	1.4189381030713061e-90	8.300684726792921e-87	4.6773153364347696e-92	6.178087907589894e-108	2.1625565309144754e-123	7.979073365016826e-131	4.018965250894331e-111	1.845254586176361e-102	3.066206466394347e-113	1.4775115570643064e-113	5.780421676330063e-94	1.082080960716767e-89	3.4488036176245606e-95	1.7002391860479445e-109	7.608506666500042e-128	6.015555589720343e-134
